00AI               20210204                                                                                   
0601AIB6Y       20210101001415100000005000 0600000000000546   
0601AIB6Y       20210101001420100000005000 0600000000000552   
0601AIB6Y       20210101001425100000005000 0600000000000556   
0601AIB6Y       20210101001430100000005000 0600000000000561   
0601AIB6Y       20210101001435100000005000 0600000000000566   
0601AIB6Y       20210101001440100000005000 0600000000000571   
0601AIB6Y       20210101001445100000005000 0600000000000575   
0601AIB6Y       20210101001450100000005000 0600000000000580   
0601AIB6Y       20210101001455100000005000 0600000000000585   
0601AIB6Y       20210101001460100000005000 0600000000000589   
0601AIB6Y       20210101001465100000005000 0600000000000594   
0601AIB6Y       20210101001470100000005000 0600000000000598   
0601AIB6Y       20210101001475100000005000 0600000000000603   
0601AIB6Y       20210101001480100000005000 0600000000000608   
0601AIB6Y       20210101001485100000005000 0600000000000612   
0601AIB6Y       20210101001490100000005000 0600000000000616   
0601AIB6Y       20210101001495100000005000 0600000000000621   
0601AIB6Y       20210101001500100000005000 0600000000000626   
0601AIB6Y       20210101001505100000005000 0600000000000630   
0601AIB6Y       20210101001510100000005000 0600000000000634   
0601AIB6Y       20210101001515100000005000 0600000000000639   
0601AIB6Y       20210101001520100000005000 0600000000000643   
0601AIB6Y       20210101001525100000005000 0600000000000647   
0601AIB6Y       20210101001530100000005000 0600000000000651   
0601AIB6Y       20210101001535100000005000 0600000000000656   
0601AIB6Y       20210101001540100000005000 0600000000000661   
0601AIB6Y       20210101001545100000005000 0600000000000665   
0601AIB6Y       20210101001550100000005000 0600000000000670   
0601AIB6Y       20210101001555100000005000 0600000000000674   
0601AIB6Y       20210101001560100000005000 0600000000000678   
0601AIB6Y       20210101001565100000005000 0600000000000683   
0601AIB6Y       20210101001570100000005000 0600000000000687   
0601AIB6Y       20210101001575100000005000 0600000000000690   
0601AIB6Y       20210101001580100000005000 0600000000000695   
0601AIB6Y       20210101001585100000005000 0600000000000699   
0601AIB6Y       20210101001590100000005000 0600000000000703   
0601AIB6Y       20210101001595100000005000 0600000000000708   
0601AIB6Y       20210101001600100000005000 0600000000000712   
0601AIB6Y       20210101001605100000005000 0600000000000717   
0601AIB6Y       20210101001610100000005000 0600000000000720   
0601AIB6Y       20210101001615100000005000 0600000000000724   
0601AIB6Y       20210101001620100000005000 0600000000000729   
0601AIB6Y       20210101001625100000005000 0600000000000732   
0601AIB6Y       20210101001630100000005000 0600000000000736   
0601AIB6Y       20210101001635100000005000 0600000000000741   
0601AIB6Y       20210101001640100000005000 0600000000000745   
0601AIB6Y       20210101001645100000005000 0600000000000748   
0601AIB6Y       20210101001650100000005000 0600000000000753   
0601AIB6Y       20210101001655100000005000 0600000000000757   
0601AIB6Y       20210101001660100000005000 0600000000000761   
0601AIB6Y       20210101001665100000005000 0600000000000765   
0601AIB6Y       20210101001670100000005000 0600000000000770   
0601AIB6Y       20210101001675100000005000 0600000000000773   
0601AIB6Y       20210101001680100000005000 0600000000000777   
0601AIB6Y       20210101001685100000005000 0600000000000782   
0601AIB6Y       20210101001690100000005000 0600000000000786   
0601AIB6Y       20210101001695100000005000 0600000000000789   
0601AIB6Y       20210101001700100000100000 0600000000000831   
0601AIB6Y       20210101001800100000100000 0600000000000909   
0601AIB6Y       20210101001900100000100000 0600000000000991   
0601AIB6Y       20210101002000100000100000 0600000000001075   
0601AIB6Y       20210101002100100000100000 0600000000001153   
0601AIB6Y       20210101002200100000100000 0600000000001224   
0601AIB6Y       20210101002300100000100000 0600000000001289   
0601AIB6Y       20210101002400100000100000 0600000000001348   
0601AIB6Y       20210101002500100000100000 0600000000001403   
0601AIB6Y       20210101002600100000100000 0600000000001454   
0601AIB6Y       20210101002700100000100000 0600000000001501   
0601AIB6Y       20210101002800100000100000 0600000000001545   
0601AIB6Y       20210101002900100000100000 0600000000001586   
0601AIB6Y       20210101003000100000100000 0600000000001624   
0601AIB6Y       20210101003100100000100000 0600000000001660   
0601AIB6Y       20210101003200100000100000 0600000000001693   
0601AIB6Y       20210101003300100000100000 0600000000001721   
0601AIB6Y       20210101003400100000100000 0600000000001749   
0601AIB6Y       20210101003500100000100000 0600000000001774   
0601AIB6Y       20210101003600100000100000 0600000000001799   
0601AIB6Y       20210101003700100000100000 0600000000001822   
0601AIB6Y       20210101003800100000100000 0600000000001843   
0601AIB6Y       20210101003900100000100000 0600000000001864   
0601AIB6Y       20210101004000100000100000 0600000000001884   
0601AIB6Y       20210101004100100000100000 0600000000001903   
0601AIB6Y       20210101004200100000100000 0600000000001920   
0601AIB6Y       20210101004300100000100000 0600000000001937   
0601AIB6Y       20210101004400100000100000 0600000000001952   
0601AIB6Y       20210101004500100000100000 0600000000001965   
0601AIB6Y       20210101004600100000100000 0600000000001978   
0601AIB6Y       20210101004700100000100000 0600000000001991   
0601AIB6Y       20210101004800100000100000 0600000000002003   
0601AIB6Y       20210101004900100000100000 0600000000002014   
0601AIB6Y       20210101005000100000100000 0600000000002025   
0601AIB6Y       20210101005100100000100000 0600000000002036   
0601AIB6Y       20210101005200100000100000 0600000000002046   
0601AIB6Y       20210101005300100000100000 0600000000002056   
0601AIB6Y       20210101005400100000100000 0600000000002066   
0601AIB6Y       20210101005500100000100000 0600000000002075   
0601AIB6Y       20210101005600100000100000 0600000000002084   
0601AIB6Y       20210101005700100000100000 0600000000002092   
0601AIB6Y       20210101005800100000100000 0600000000002100   
0601AIB6Y       20210101005900100000100000 0600000000002108   
0601AIB6Y       20210101006000100000100000 0600000000002116   
0601AIB6Y       20210101006100100000100000 0600000000002123   
0601AIB6Y       20210101006200100000100000 0600000000002130   
0601AIB6Y       20210101006300100000100000 0600000000002137   
0601AIB6Y       20210101006400100000100000 0600000000002144   
0601AIB6Y       20210101006500100000100000 0600000000002151   
0601AIB6Y       20210101006600100000100000 0600000000002157   
0601AIB6Y       20210101006700100000100000 0600000000002163   
0601AIB6Y       20210101006800100000100000 0600000000002169   
0601AIB6Y       20210101006900100000100000 0600000000002175   
0601AIB6Y       20210101007000100000100000 0600000000002181   
0601AIB6Y       20210101007100100000100000 0600000000002186   
0601AIB6Y       20210101007200100000100000 0600000000002191   
0601AIB6Y       20210101007300100000100000 0600000000002197   
0601AIB6Y       20210101007400100000100000 0600000000002202   
0601AIB6Y       20210101007500100000100000 0600000000002206   
0601AIB6Y       20210101007600100000100000 0600000000002211   
0601AIB6Y       20210101007700100000100000 0600000000002216   
0601AIB6Y       20210101007800100000100000 0600000000002221   
0601AIB6Y       20210101007900100000100000 0600000000002225   
0601AIB6Y       20210101008000100000100000 0600000000002229   
0601AIB6Y       20210101008100100000100000 0600000000002234   
0601AIB6Y       20210101008200100000100000 0600000000002238   
0601AIB6Y       20210101008300100000100000 0600000000002242   
0601AIB6Y       20210101008400100000100000 0600000000002246   
0601AIB6Y       20210101008500100000100000 0600000000002249   
0601AIB6Y       20210101008600100000100000 0600000000002253   
0601AIB6Y       20210101008700100000100000 0600000000002257   
0601AIB6Y       20210101008800100000100000 0600000000002260   
0601AIB6Y       20210101008900100000100000 0600000000002264   
0601AIB6Y       20210101009000100000100000 0600000000002266   
0601AIB6Y       20210101009100100000100000 0600000000002267   
0601AIB6Y       20210101009200100000100000 0600000000002269   
0601AIB6Y       20210101009300100000100000 0600000000002271   
0601AIB6Y       20210101009400100000100000 0600000000002273   
0601AIB6Y       20210101009500100000100000 0600000000002275   
0601AIB6Y       20210101009600100000100000 0600000000002276   
0601AIB6Y       20210101009700100000100000 0600000000002278   
0601AIB6Y       20210101009800100000100000 0600000000002280   
0601AIB6Y       20210101009900100000100000 0600000000002281   
0601AIB6Y       20210101010000100000100000 0600000000002283   
0601AIB6Y       20210101010100100000100000 0600000000002284   
0601AIB6Y       20210101010200100000100000 0600000000002286   
0601AIB6Y       20210101010300100000100000 0600000000002287   
0601AIB6Y       20210101010400100000100000 0600000000002289   
0601AIB6Y       20210101010500100000100000 0600000000002290   
0601AIB6Y       20210101010600100000100000 0600000000002292   
0601AIB6Y       20210101010700100000100000 0600000000002293   
0601AIB6Y       20210101010800100000100000 0600000000002294   
0601AIB6Y       20210101010900100000100000 0600000000002296   
0601AIB6Y       20210101011000100000100000 0600000000002297   
0601AIB6Y       20210101011100100000100000 0600000000002298   
0601AIB6Y       20210101011200100000100000 0600000000002299   
0601AIB6Y       20210101011300100000100000 0600000000002301   
0601AIB6Y       20210101011400100000100000 0600000000002302   
0601AIB6Y       20210101011500100000100000 0600000000002303   
0601AIB6Y       20210101011600100000100000 0600000000002304   
0601AIB6Y       20210101011700100000100000 0600000000002305   
0601AIB6Y       20210101011800100000100000 0600000000002306   
0601AIB6Y       20210101011900100000100000 0600000000002308   
0601AIB6Y       20210101012000100000100000 0600000000002309   
0601AIB6Y       20210101012100100000100000 0600000000002310   
0601AIB6Y       20210101012200100000100000 0600000000002311   
0601AIB6Y       20210101012300100000100000 0600000000002312   
0601AIB6Y       20210101012400100000100000 0600000000002313   
0601AIB6Y       20210101012500100000100000 0600000000002314   
0601AIB6Y       20210101012600100000100000 0600000000002315   
0601AIB6Y       20210101012700100000100000 0600000000002316   
0601AIB7Y       20210101000000100000020000 0700000000000000   
0601AIB7Y       20210101000020100000005000 0700000000000000   
0601AIB7Y       20210101000025100000005000 0700000000000000   
0601AIB7Y       20210101000030100000005000 0700000000000000   
0601AIB7Y       20210101000035100000005000 0700000000000000   
0601AIB7Y       20210101000040100000005000 0700000000000000   
0601AIB7Y       20210101000045100000005000 0700000000000000   
0601AIB7Y       20210101000050100000005000 0700000000000000   
0601AIB7Y       20210101000055100000005000 0700000000000000   
0601AIB7Y       20210101000060100000005000 0700000000000000   
0601AIB7Y       20210101000065100000005000 0700000000000000   
0601AIB7Y       20210101000070100000005000 0700000000000000   
0601AIB7Y       20210101000075100000005000 0700000000000000   
0601AIB7Y       20210101000080100000005000 0700000000000000   
0601AIB7Y       20210101000085100000005000 0700000000000000   
0601AIB7Y       20210101000090100000005000 0700000000000000   
0601AIB7Y       20210101000095100000005000 0700000000000000   
0601AIB7Y       20210101000100100000005000 0700000000000000   
