00AI               20231227                                                                                   
0601AIH2Y       20240101000360100000005000 0200000000000086   
0601AIH2Y       20240101000365100000005000 0200000000000090   
0601AIH2Y       20240101000370100000005000 0200000000000094   
0601AIH2Y       20240101000375100000005000 0200000000000101   
0601AIH2Y       20240101000380100000005000 0200000000000105   
0601AIH2Y       20240101000385100000005000 0200000000000108   
0601AIH2Y       20240101000390100000005000 0200000000000115   
0601AIH2Y       20240101000395100000005000 0200000000000118   
0601AIH2Y       20240101000400100000005000 0200000000000122   
0601AIH2Y       20240101000405100000005000 0200000000000128   
0601AIH2Y       20240101000410100000005000 0200000000000131   
0601AIH2Y       20240101000415100000005000 0200000000000134   
0601AIH2Y       20240101000420100000005000 0200000000000137   
0601AIH2Y       20240101000425100000005000 0200000000000143   
0601AIH2Y       20240101000430100000005000 0200000000000148   
0601AIH2Y       20240101000435100000005000 0200000000000153   
0601AIH2Y       20240101000440100000005000 0200000000000160   
0601AIH2Y       20240101000445100000005000 0200000000000163   
0601AIH2Y       20240101000450100000005000 0200000000000170   
0601AIH2Y       20240101000455100000005000 0200000000000175   
0601AIH2Y       20240101000460100000005000 0200000000000179   
0601AIH2Y       20240101000465100000005000 0200000000000184   
0601AIH2Y       20240101000470100000005000 0200000000000188   
0601AIH2Y       20240101000475100000005000 0200000000000193   
0601AIH2Y       20240101000480100000005000 0200000000000197   
0601AIH2Y       20240101000485100000005000 0200000000000201   
0601AIH2Y       20240101000490100000005000 0200000000000207   
0601AIH2Y       20240101000495100000005000 0200000000000213   
0601AIH2Y       20240101000500100000005000 0200000000000219   
0601AIH2Y       20240101000505100000005000 0200000000000225   
0601AIH2Y       20240101000510100000005000 0200000000000228   
0601AIH2Y       20240101000515100000005000 0200000000000234   
0601AIH2Y       20240101000520100000005000 0200000000000239   
0601AIH2Y       20240101000525100000005000 0200000000000246   
0601AIH2Y       20240101000530100000005000 0200000000000250   
0601AIH2Y       20240101000535100000005000 0200000000000255   
0601AIH2Y       20240101000540100000005000 0200000000000260   
0601AIH2Y       20240101000545100000005000 0200000000000263   
0601AIH2Y       20240101000550100000005000 0200000000000270   
0601AIH2Y       20240101000555100000005000 0200000000000274   
0601AIH2Y       20240101000560100000005000 0200000000000279   
0601AIH2Y       20240101000565100000005000 0200000000000285   
0601AIH2Y       20240101000570100000005000 0200000000000292   
0601AIH2Y       20240101000575100000005000 0200000000000298   
0601AIH2Y       20240101000580100000005000 0200000000000302   
0601AIH2Y       20240101000585100000005000 0200000000000308   
0601AIH2Y       20240101000590100000005000 0200000000000314   
0601AIH2Y       20240101000595100000005000 0200000000000318   
0601AIH2Y       20240101000600100000005000 0200000000000324   
0601AIH2Y       20240101000605100000005000 0200000000000329   
0601AIH2Y       20240101000610100000005000 0200000000000333   
0601AIH2Y       20240101000615100000005000 0200000000000338   
0601AIH2Y       20240101000620100000005000 0200000000000344   
0601AIH2Y       20240101000625100000005000 0200000000000347   
0601AIH2Y       20240101000630100000005000 0200000000000353   
0601AIH2Y       20240101000635100000005000 0200000000000358   
0601AIH2Y       20240101000640100000005000 0200000000000364   
0601AIH2Y       20240101000645100000005000 0200000000000368   
0601AIH2Y       20240101000650100000005000 0200000000000374   
0601AIH2Y       20240101000655100000005000 0200000000000380   
0601AIH2Y       20240101000660100000005000 0200000000000383   
0601AIH2Y       20240101000665100000005000 0200000000000390   
0601AIH2Y       20240101000670100000005000 0200000000000396   
0601AIH2Y       20240101000675100000005000 0200000000000399   
0601AIH2Y       20240101000680100000005000 0200000000000404   
0601AIH2Y       20240101000685100000005000 0200000000000410   
0601AIH2Y       20240101000690100000005000 0200000000000416   
0601AIH2Y       20240101000695100000005000 0200000000000419   
0601AIH2Y       20240101000700100000005000 0200000000000424   
0601AIH2Y       20240101000705100000005000 0200000000000430   
0601AIH2Y       20240101000710100000005000 0200000000000434   
0601AIH2Y       20240101000715100000005000 0200000000000438   
0601AIH2Y       20240101000720100000005000 0200000000000443   
0601AIH2Y       20240101000725100000005000 0200000000000448   
0601AIH2Y       20240101000730100000005000 0200000000000452   
0601AIH2Y       20240101000735100000005000 0200000000000457   
0601AIH2Y       20240101000740100000005000 0200000000000463   
0601AIH2Y       20240101000745100000005000 0200000000000468   
0601AIH2Y       20240101000750100000005000 0200000000000472   
0601AIH2Y       20240101000755100000005000 0200000000000477   
0601AIH2Y       20240101000760100000005000 0200000000000481   
0601AIH2Y       20240101000765100000005000 0200000000000486   
0601AIH2Y       20240101000770100000005000 0200000000000492   
0601AIH2Y       20240101000775100000005000 0200000000000494   
0601AIH2Y       20240101000780100000005000 0200000000000500   
0601AIH2Y       20240101000785100000005000 0200000000000504   
0601AIH2Y       20240101000790100000005000 0200000000000509   
0601AIH2Y       20240101000795100000005000 0200000000000512   
0601AIH2Y       20240101000800100000005000 0200000000000516   
0601AIH2Y       20240101000805100000005000 0200000000000520   
0601AIH2Y       20240101000810100000005000 0200000000000526   
0601AIH2Y       20240101000815100000005000 0200000000000531   
0601AIH2Y       20240101000820100000005000 0200000000000534   
0601AIH2Y       20240101000825100000005000 0200000000000539   
0601AIH2Y       20240101000830100000005000 0200000000000543   
0601AIH2Y       20240101000835100000005000 0200000000000548   
0601AIH2Y       20240101000840100000005000 0200000000000551   
0601AIH2Y       20240101000845100000005000 0200000000000556   
0601AIH2Y       20240101000850100000005000 0200000000000560   
0601AIH2Y       20240101000855100000005000 0200000000000564   
0601AIH2Y       20240101000860100000005000 0200000000000572   
0601AIH2Y       20240101000865100000005000 0200000000000576   
0601AIH2Y       20240101000870100000005000 0200000000000582   
0601AIH2Y       20240101000875100000005000 0200000000000587   
0601AIH2Y       20240101000880100000005000 0200000000000593   
0601AIH2Y       20240101000885100000005000 0200000000000598   
0601AIH2Y       20240101000890100000005000 0200000000000603   
0601AIH2Y       20240101000895100000005000 0200000000000608   
0601AIH2Y       20240101000900100000005000 0200000000000613   
0601AIH2Y       20240101000905100000005000 0200000000000618   
0601AIH2Y       20240101000910100000005000 0200000000000622   
0601AIH2Y       20240101000915100000005000 0200000000000628   
0601AIH2Y       20240101000920100000005000 0200000000000632   
0601AIH2Y       20240101000925100000005000 0200000000000637   
0601AIH2Y       20240101000930100000005000 0200000000000642   
0601AIH2Y       20240101000935100000005000 0200000000000647   
0601AIH2Y       20240101000940100000005000 0200000000000651   
0601AIH2Y       20240101000945100000005000 0200000000000655   
0601AIH2Y       20240101000950100000005000 0200000000000660   
0601AIH2Y       20240101000955100000005000 0200000000000665   
0601AIH2Y       20240101000960100000005000 0200000000000670   
0601AIH2Y       20240101000965100000005000 0200000000000675   
0601AIH2Y       20240101000970100000005000 0200000000000681   
0601AIH2Y       20240101000975100000005000 0200000000000685   
0601AIH2Y       20240101000980100000005000 0200000000000690   
0601AIH2Y       20240101000985100000005000 0200000000000695   
0601AIH2Y       20240101000990100000005000 0200000000000699   
0601AIH2Y       20240101000995100000005000 0200000000000706   
0601AIH2Y       20240101001000100000005000 0200000000000710   
0601AIH2Y       20240101001005100000005000 0200000000000715   
0601AIH2Y       20240101001010100000005000 0200000000000720   
0601AIH2Y       20240101001015100000005000 0200000000000724   
0601AIH2Y       20240101001020100000005000 0200000000000731   
0601AIH2Y       20240101001025100000005000 0200000000000736   
0601AIH2Y       20240101001030100000005000 0200000000000741   
0601AIH2Y       20240101001035100000005000 0200000000000745   
0601AIH2Y       20240101001040100000005000 0200000000000750   
0601AIH2Y       20240101001045100000005000 0200000000000756   
0601AIH2Y       20240101001050100000005000 0200000000000761   
0601AIH2Y       20240101001055100000005000 0200000000000766   
0601AIH2Y       20240101001060100000005000 0200000000000770   
0601AIH2Y       20240101001065100000005000 0200000000000775   
0601AIH2Y       20240101001070100000005000 0200000000000780   
0601AIH2Y       20240101001075100000005000 0200000000000785   
0601AIH2Y       20240101001080100000005000 0200000000000789   
0601AIH2Y       20240101001085100000005000 0200000000000794   
0601AIH2Y       20240101001090100000005000 0200000000000798   
0601AIH2Y       20240101001095100000005000 0200000000000804   
0601AIH2Y       20240101001100100000005000 0200000000000808   
0601AIH2Y       20240101001105100000005000 0200000000000812   
0601AIH2Y       20240101001110100000005000 0200000000000816   
0601AIH2Y       20240101001115100000005000 0200000000000821   
0601AIH2Y       20240101001120100000005000 0200000000000826   
0601AIH2Y       20240101001125100000005000 0200000000000830   
0601AIH2Y       20240101001130100000005000 0200000000000834   
0601AIH2Y       20240101001135100000005000 0200000000000838   
0601AIH2Y       20240101001140100000005000 0200000000000842   
0601AIH2Y       20240101001145100000005000 0200000000000846   
0601AIH2Y       20240101001150100000005000 0200000000000852   
0601AIH2Y       20240101001155100000005000 0200000000000856   
0601AIH2Y       20240101001160100000005000 0200000000000861   
0601AIH2Y       20240101001165100000005000 0200000000000865   
0601AIH2Y       20240101001170100000005000 0200000000000869   
0601AIH2Y       20240101001175100000005000 0200000000000874   
0601AIH2Y       20240101001180100000005000 0200000000000878   
0601AIH2Y       20240101001185100000005000 0200000000000883   
0601AIH2Y       20240101001190100000005000 0200000000000886   
0601AIH2Y       20240101001195100000005000 0200000000000890   
0601AIH2Y       20240101001200100000005000 0200000000000896   
0601AIH2Y       20240101001205100000005000 0200000000000899   
0601AIH2Y       20240101001210100000005000 0200000000000903   
0601AIH2Y       20240101001215100000005000 0200000000000907   
0601AIH2Y       20240101001220100000005000 0200000000000910   
0601AIH2Y       20240101001225100000005000 0200000000000916   
0601AIH2Y       20240101001230100000005000 0200000000000919   
0601AIH2Y       20240101001235100000005000 0200000000000923   
0601AIH2Y       20240101001240100000005000 0200000000000927   
0601AIH2Y       20240101001245100000005000 0200000000000931   
0601AIH2Y       20240101001250100000005000 0200000000000936   
0601AIH2Y       20240101001255100000005000 0200000000000939   
0601AIH2Y       20240101001260100000005000 0200000000000943   
0601AIH2Y       20240101001265100000005000 0200000000000948   
0601AIH2Y       20240101001270100000005000 0200000000000951   
0601AIH2Y       20240101001275100000005000 0200000000000956   
0601AIH2Y       20240101001280100000005000 0200000000000960   
0601AIH2Y       20240101001285100000005000 0200000000000964   
