00AI               20221107                                                                                   
0601AIC9N       20230101000945100000005000 0900000000000346   
0601AIC9N       20230101000950100000005000 0900000000000350   
0601AIC9N       20230101000955100000005000 0900000000000353   
0601AIC9N       20230101000960100000005000 0900000000000356   
0601AIC9N       20230101000965100000005000 0900000000000362   
0601AIC9N       20230101000970100000005000 0900000000000365   
0601AIC9N       20230101000975100000005000 0900000000000369   
0601AIC9N       20230101000980100000005000 0900000000000374   
0601AIC9N       20230101000985100000005000 0900000000000377   
0601AIC9N       20230101000990100000005000 0900000000000381   
0601AIC9N       20230101000995100000005000 0900000000000385   
0601AIC9N       20230101001000100000005000 0900000000000389   
0601AIC9N       20230101001005100000005000 0900000000000392   
0601AIC9N       20230101001010100000005000 0900000000000396   
0601AIC9N       20230101001015100000005000 0900000000000400   
0601AIC9N       20230101001020100000005000 0900000000000404   
0601AIC9N       20230101001025100000005000 0900000000000408   
0601AIC9N       20230101001030100000005000 0900000000000412   
0601AIC9N       20230101001035100000005000 0900000000000414   
0601AIC9N       20230101001040100000005000 0900000000000419   
0601AIC9N       20230101001045100000005000 0900000000000422   
0601AIC9N       20230101001050100000005000 0900000000000426   
0601AIC9N       20230101001055100000005000 0900000000000429   
0601AIC9N       20230101001060100000005000 0900000000000433   
0601AIC9N       20230101001065100000005000 0900000000000437   
0601AIC9N       20230101001070100000005000 0900000000000440   
0601AIC9N       20230101001075100000005000 0900000000000443   
0601AIC9N       20230101001080100000005000 0900000000000446   
0601AIC9N       20230101001085100000005000 0900000000000450   
0601AIC9N       20230101001090100000005000 0900000000000453   
0601AIC9N       20230101001095100000005000 0900000000000456   
0601AIC9N       20230101001100100000005000 0900000000000460   
0601AIC9N       20230101001105100000005000 0900000000000463   
0601AIC9N       20230101001110100000005000 0900000000000467   
0601AIC9N       20230101001115100000005000 0900000000000470   
0601AIC9N       20230101001120100000005000 0900000000000473   
0601AIC9N       20230101001125100000005000 0900000000000476   
0601AIC9N       20230101001130100000005000 0900000000000479   
0601AIC9N       20230101001135100000005000 0900000000000483   
0601AIC9N       20230101001140100000005000 0900000000000487   
0601AIC9N       20230101001145100000005000 0900000000000490   
0601AIC9N       20230101001150100000005000 0900000000000493   
0601AIC9N       20230101001155100000005000 0900000000000497   
0601AIC9N       20230101001160100000005000 0900000000000500   
0601AIC9N       20230101001165100000005000 0900000000000504   
0601AIC9N       20230101001170100000005000 0900000000000507   
0601AIC9N       20230101001175100000005000 0900000000000510   
0601AIC9N       20230101001180100000005000 0900000000000512   
0601AIC9N       20230101001185100000005000 0900000000000515   
0601AIC9N       20230101001190100000005000 0900000000000519   
0601AIC9N       20230101001195100000005000 0900000000000522   
0601AIC9N       20230101001200100000005000 0900000000000526   
0601AIC9N       20230101001205100000005000 0900000000000528   
0601AIC9N       20230101001210100000005000 0900000000000531   
0601AIC9N       20230101001215100000005000 0900000000000534   
0601AIC9N       20230101001220100000005000 0900000000000537   
0601AIC9N       20230101001225100000005000 0900000000000541   
0601AIC9N       20230101001230100000005000 0900000000000545   
0601AIC9N       20230101001235100000005000 0900000000000549   
0601AIC9N       20230101001240100000005000 0900000000000554   
0601AIC9N       20230101001245100000005000 0900000000000558   
0601AIC9N       20230101001250100000005000 0900000000000562   
0601AIC9N       20230101001255100000005000 0900000000000567   
0601AIC9N       20230101001260100000005000 0900000000000571   
0601AIC9N       20230101001265100000005000 0900000000000575   
0601AIC9N       20230101001270100000005000 0900000000000579   
0601AIC9N       20230101001275100000005000 0900000000000583   
0601AIC9N       20230101001280100000005000 0900000000000588   
0601AIC9N       20230101001285100000005000 0900000000000593   
0601AIC9N       20230101001290100000005000 0900000000000597   
0601AIC9N       20230101001295100000005000 0900000000000601   
0601AIC9N       20230101001300100000005000 0900000000000606   
0601AIC9N       20230101001305100000005000 0900000000000610   
0601AIC9N       20230101001310100000005000 0900000000000614   
0601AIC9N       20230101001315100000005000 0900000000000618   
0601AIC9N       20230101001320100000005000 0900000000000622   
0601AIC9N       20230101001325100000005000 0900000000000627   
0601AIC9N       20230101001330100000005000 0900000000000630   
0601AIC9N       20230101001335100000005000 0900000000000635   
0601AIC9N       20230101001340100000005000 0900000000000639   
0601AIC9N       20230101001345100000005000 0900000000000643   
0601AIC9N       20230101001350100000005000 0900000000000647   
0601AIC9N       20230101001355100000005000 0900000000000651   
0601AIC9N       20230101001360100000005000 0900000000000655   
0601AIC9N       20230101001365100000005000 0900000000000659   
0601AIC9N       20230101001370100000005000 0900000000000663   
0601AIC9N       20230101001375100000005000 0900000000000666   
0601AIC9N       20230101001380100000005000 0900000000000671   
0601AIC9N       20230101001385100000005000 0900000000000675   
0601AIC9N       20230101001390100000005000 0900000000000678   
0601AIC9N       20230101001395100000005000 0900000000000682   
0601AIC9N       20230101001400100000005000 0900000000000686   
0601AIC9N       20230101001405100000005000 0900000000000690   
0601AIC9N       20230101001410100000005000 0900000000000694   
0601AIC9N       20230101001415100000005000 0900000000000698   
0601AIC9N       20230101001420100000005000 0900000000000702   
0601AIC9N       20230101001425100000005000 0900000000000705   
0601AIC9N       20230101001430100000005000 0900000000000709   
0601AIC9N       20230101001435100000005000 0900000000000714   
0601AIC9N       20230101001440100000005000 0900000000000718   
0601AIC9N       20230101001445100000005000 0900000000000721   
0601AIC9N       20230101001450100000005000 0900000000000725   
0601AIC9N       20230101001455100000005000 0900000000000729   
0601AIC9N       20230101001460100000005000 0900000000000732   
0601AIC9N       20230101001465100000005000 0900000000000736   
0601AIC9N       20230101001470100000005000 0900000000000740   
0601AIC9N       20230101001475100000005000 0900000000000744   
0601AIC9N       20230101001480100000005000 0900000000000747   
0601AIC9N       20230101001485100000005000 0900000000000751   
0601AIC9N       20230101001490100000005000 0900000000000754   
0601AIC9N       20230101001495100000005000 0900000000000758   
0601AIC9N       20230101001500100000005000 0900000000000761   
0601AIC9N       20230101001505100000005000 0900000000000766   
0601AIC9N       20230101001510100000005000 0900000000000769   
0601AIC9N       20230101001515100000005000 0900000000000772   
0601AIC9N       20230101001520100000005000 0900000000000776   
0601AIC9N       20230101001525100000005000 0900000000000780   
0601AIC9N       20230101001530100000005000 0900000000000784   
0601AIC9N       20230101001535100000005000 0900000000000788   
0601AIC9N       20230101001540100000005000 0900000000000792   
0601AIC9N       20230101001545100000005000 0900000000000795   
0601AIC9N       20230101001550100000005000 0900000000000799   
0601AIC9N       20230101001555100000005000 0900000000000803   
0601AIC9N       20230101001560100000005000 0900000000000806   
0601AIC9N       20230101001565100000005000 0900000000000810   
0601AIC9N       20230101001570100000005000 0900000000000813   
0601AIC9N       20230101001575100000005000 0900000000000816   
0601AIC9N       20230101001580100000005000 0900000000000820   
0601AIC9N       20230101001585100000005000 0900000000000823   
0601AIC9N       20230101001590100000005000 0900000000000827   
0601AIC9N       20230101001595100000005000 0900000000000830   
0601AIC9N       20230101001600100000005000 0900000000000834   
0601AIC9N       20230101001605100000005000 0900000000000837   
0601AIC9N       20230101001610100000005000 0900000000000841   
0601AIC9N       20230101001615100000005000 0900000000000845   
0601AIC9N       20230101001620100000005000 0900000000000848   
0601AIC9N       20230101001625100000005000 0900000000000852   
0601AIC9N       20230101001630100000005000 0900000000000855   
0601AIC9N       20230101001635100000005000 0900000000000859   
0601AIC9N       20230101001640100000005000 0900000000000862   
0601AIC9N       20230101001645100000005000 0900000000000866   
0601AIC9N       20230101001650100000005000 0900000000000870   
0601AIC9N       20230101001655100000005000 0900000000000872   
0601AIC9N       20230101001660100000005000 0900000000000876   
0601AIC9N       20230101001665100000005000 0900000000000880   
0601AIC9N       20230101001670100000005000 0900000000000883   
0601AIC9N       20230101001675100000005000 0900000000000886   
0601AIC9N       20230101001680100000005000 0900000000000890   
0601AIC9N       20230101001685100000005000 0900000000000894   
0601AIC9N       20230101001690100000005000 0900000000000897   
0601AIC9N       20230101001695100000005000 0900000000000901   
0601AIC9N       20230101001700100000100000 0900000000000938   
0601AIC9N       20230101001800100000100000 0900000000001018   
0601AIC9N       20230101001900100000100000 0900000000001095   
0601AIC9N       20230101002000100000100000 0900000000001166   
0601AIC9N       20230101002100100000100000 0900000000001230   
0601AIC9N       20230101002200100000100000 0900000000001288   
0601AIC9N       20230101002300100000100000 0900000000001342   
0601AIC9N       20230101002400100000100000 0900000000001391   
0601AIC9N       20230101002500100000100000 0900000000001437   
0601AIC9N       20230101002600100000100000 0900000000001480   
0601AIC9N       20230101002700100000100000 0900000000001519   
0601AIC9N       20230101002800100000100000 0900000000001556   
0601AIC9N       20230101002900100000100000 0900000000001591   
0601AIC9N       20230101003000100000100000 0900000000001622   
0601AIC9N       20230101003100100000100000 0900000000001650   
0601AIC9N       20230101003200100000100000 0900000000001676   
